compra_venta,cantidad,precio,ofertada_casada
V,4.5,0,O
V,1.1,0,O
V,0.1,0,O
V,0.1,0,O
V,0.9,0,O
V,0.1,0,O
V,13.1,0,O
V,3.7,0,O
V,8.4,0,O
V,3.5,0,O
V,2.9,0,O
V,0.3,0,O
V,0.1,0,O
V,0.4,0,O
V,5.8,0,O
V,8.7,0,O
V,6.9,0,O
V,1.5,0,O
V,1.9,0,O
V,4.3,0,O
V,0.1,0,O
V,640.0,0,O
V,2.0,0,O
V,0.3,0,O
V,1.1,0,O
V,15.1,0,O
V,22.4,0,O
V,4.8,0,O
V,21.3,0,O
V,3.2,0,O
V,16.1,0,O
V,0.4,0,O
V,0.7,0,O
V,3.4,0,O
V,5.4,0,O
V,0.9,0,O
V,20.6,0,O
V,7.4,0,O
V,1.5,0,O
V,0.9,0,O
V,0.2,0,O
V,15.8,0,O
V,0.1,0,O
V,173.0,0,O
V,0.6,0,O
V,0.2,0,O
V,5.5,0,O
V,0.4,0,O
V,134.6,0,O
V,21.0,0,O
V,43.1,0,O
V,12.0,0,O
V,60.0,0,O
V,112.6,0,O
V,34.2,0,O
V,8.6,0,O
V,2.9,0,O
V,14.6,0,O
V,0.1,0,O
V,4096.0,0,O
V,2.7,0,O
V,0.3,0,O
V,21.8,0,O
V,145.6,0,O
V,217.0,0,O
V,32.0,0.01,O
V,26.0,0.01,O
V,27.7,0.01,O
V,145.0,0.01,O
V,145.0,0.01,O
V,93.4,0.01,O
V,33.4,0.01,O
V,0.3,0.01,O
V,0.9,0.01,O
V,369.9,0.01,O
V,335.1,0.01,O
V,86.6,0.01,O
V,78.0,0.01,O
V,1474.1,0.01,O
V,123.1,0.01,O
V,52.0,0.02,O
V,24.0,0.02,O
V,52.0,0.02,O
V,48.0,0.03,O
V,87.6,0.04,O
V,12.0,0.08,O
V,0.6,0.10,O
V,147.4,0.10,O
V,161.4,0.10,O
V,161.0,0.10,O
V,170.0,0.10,O
V,157.2,0.10,O
V,225.0,0.10,O
V,130.0,0.10,O
V,37.2,0.10,O
V,200.0,0.10,O
V,12.0,0.10,O
V,20.0,0.10,O
V,34.4,0.10,O
V,45.7,0.10,O
V,21.6,0.10,O
V,12.0,0.10,O
V,45.6,0.15,O
V,16.3,0.15,O
V,484.8,0.15,O
V,0.1,0.15,O
V,66.5,0.15,O
V,52.2,0.15,O
V,65.6,0.15,O
V,22.1,0.15,O
V,3.7,0.15,O
V,34.3,0.15,O
V,154.3,0.15,O
V,282.2,0.16,O
V,414.3,0.16,O
V,2.5,0.19,O
V,0.2,0.20,O
V,0.1,0.20,O
V,40.5,0.20,O
V,0.1,0.21,O
V,0.2,0.22,O
V,0.2,0.23,O
V,50.0,0.32,O
V,22.0,0.33,O
V,10.5,0.50,O
V,0.4,0.50,O
V,0.2,0.50,O
V,0.8,0.50,O
V,8.0,0.56,O
V,2.7,0.56,O
V,42.9,0.57,O
V,43.5,0.57,O
V,31.0,0.58,O
V,50.0,0.62,O
V,22.0,0.63,O
V,31.0,0.69,O
V,10.0,0.79,O
V,0.4,0.81,O
V,1.0,0.82,O
V,1.0,0.83,O
V,245.0,1.00,O
V,60.0,1.00,O
V,28.0,1.00,O
V,3.5,1.00,O
V,245.0,1.00,O
V,0.2,1.00,O
V,16.0,1.00,O
V,25.6,1.00,O
V,117.1,1.00,O
V,0.5,1.00,O
V,1.0,1.00,O
V,245.0,1.00,O
V,165.0,1.13,O
V,183.0,1.13,O
V,165.0,1.13,O
V,116.6,1.13,O
V,165.0,1.13,O
V,113.0,1.13,O
V,155.0,1.13,O
V,160.0,1.13,O
V,155.0,1.13,O
V,170.0,1.13,O
V,165.0,1.13,O
V,165.0,1.13,O
V,190.0,1.13,O
V,150.3,1.13,O
V,190.0,1.13,O
V,170.0,1.13,O
V,12.5,1.49,O
V,0.5,1.51,O
V,1.2,1.52,O
V,1.2,1.53,O
V,2459.4,1.95,O
V,184.1,1.95,O
V,1.2,2.00,O
V,215.0,2.00,O
V,215.0,2.00,O
V,0.5,2.00,O
V,1.0,2.00,O
V,0.2,2.00,O
V,21.9,2.01,O
V,5.7,2.24,O
V,17.5,2.32,O
V,56.4,2.46,O
V,12.5,2.49,O
V,0.5,2.51,O
V,1.2,2.52,O
V,1.2,2.53,O
V,0.5,3.00,O
V,1.0,3.00,O
V,0.2,3.00,O
V,260.8,3.03,O
V,11.1,3.07,O
V,242.9,3.50,O
V,42.8,3.50,O
V,9.1,3.84,O
V,36.9,3.84,O
V,12.5,3.99,O
V,1.2,4.00,O
V,0.5,4.00,O
V,1.2,4.00,O
V,0.5,4.01,O
V,1.2,4.02,O
V,1.2,4.03,O
V,20.8,4.04,O
V,37.5,4.99,O
V,340.0,5.00,O
V,1.2,5.00,O
V,0.5,5.00,O
V,1.2,5.00,O
V,0.1,5.00,O
V,2.0,5.02,O
V,1.4,5.03,O
V,14.7,5.30,O
V,19.3,5.98,O
V,8.9,5.98,O
V,37.5,5.99,O
V,10.6,6.00,O
V,2.0,6.02,O
V,1.4,6.03,O
V,25.2,6.30,O
V,4.5,6.30,O
V,7.0,6.30,O
V,1.0,6.30,O
V,69.7,6.30,O
V,4.5,6.30,O
V,7.5,6.30,O
V,5.3,6.30,O
V,7.0,6.30,O
V,2.7,6.30,O
V,18.5,7.00,O
V,7.0,7.00,O
V,0.8,7.00,O
V,4.7,7.00,O
V,27.1,7.00,O
V,29.6,7.00,O
V,49.6,7.00,O
V,5.5,7.44,O
V,5.2,8.00,O
V,6.5,8.00,O
V,1.6,8.00,O
V,1.0,8.00,O
V,2.4,8.00,O
V,9.4,8.00,O
V,0.3,8.00,O
V,0.6,8.00,O
V,0.8,8.00,O
V,0.7,8.00,O
V,1.0,8.00,O
V,18.4,8.66,O
V,9.2,9.00,O
V,3.6,9.00,O
V,3.1,9.00,O
V,9.3,9.43,O
V,2.0,9.50,O
V,22.0,9.77,O
V,37.5,9.99,O
V,185.0,10.00,O
V,250.0,10.00,O
V,180.0,10.00,O
V,100.0,10.00,O
V,1.2,10.00,O
V,0.5,10.00,O
V,1.2,10.00,O
V,2.0,10.02,O
V,1.4,10.03,O
V,28.4,10.25,O
V,33.5,10.43,O
V,70.0,10.96,O
V,70.0,11.21,O
V,2.4,11.22,O
V,6.8,11.30,O
V,8.2,11.65,O
V,5.1,12.92,O
V,414.5,14.00,O
V,50.0,14.07,O
V,99.0,15.00,O
V,46.0,17.05,O
V,7.9,17.35,O
V,4.8,18.00,O
V,8.5,18.15,O
V,53.0,18.55,O
V,8.0,19.90,O
V,180.0,20.00,O
V,76.0,20.00,O
V,110.0,20.07,O
V,6.4,20.35,O
V,30.6,21.00,O
V,30.6,22.50,O
V,3.4,22.59,O
V,13.4,23.81,O
V,30.0,24.99,O
V,76.6,25.00,O
V,30.6,25.00,O
V,0.1,25.00,O
V,1.0,25.00,O
V,1.0,25.00,O
V,0.4,25.00,O
V,1.6,25.02,O
V,1.1,25.03,O
V,76.6,26.25,O
V,76.6,27.50,O
V,30.6,27.50,O
V,10.0,27.53,O
V,100.0,27.92,O
V,4.8,28.00,O
V,73.0,28.00,O
V,76.0,28.00,O
V,398.9,28.63,O
V,76.6,28.75,O
V,73.0,29.00,O
V,76.0,29.00,O
V,9.0,29.39,O
V,7.5,29.99,O
V,76.6,30.00,O
V,73.0,30.00,O
V,76.0,30.00,O
V,30.6,30.00,O
V,0.2,30.00,O
V,0.1,30.00,O
V,0.2,30.00,O
V,0.4,30.02,O
V,0.3,30.03,O
V,150.0,30.05,O
V,32.0,30.07,O
V,50.0,30.09,O
V,73.0,30.50,O
V,76.0,31.00,O
V,2.3,31.00,O
V,16.7,31.00,O
V,10.5,31.00,O
V,3.0,31.00,O
V,2.5,31.00,O
V,56.0,31.07,O
V,73.0,32.00,O
V,76.0,32.00,O
V,2.3,32.00,O
V,16.7,32.00,O
V,10.5,32.00,O
V,5.4,32.00,O
V,2.5,32.00,O
V,3.0,32.00,O
V,150.0,32.05,O
V,32.0,32.71,O
V,4.8,32.71,O
V,2.6,33.00,O
V,19.1,33.00,O
V,12.0,33.00,O
V,3.5,33.00,O
V,2.8,33.00,O
V,45.0,33.53,O
V,388.7,33.65,O
V,130.0,33.98,O
V,56.0,34.07,O
V,22.5,34.57,O
V,0.1,35.07,O
V,45.0,35.83,O
V,75.0,35.97,O
V,75.0,36.00,O
V,2.6,36.00,O
V,19.1,36.00,O
V,12.0,36.00,O
V,3.5,36.00,O
V,2.8,36.00,O
V,150.0,36.05,O
V,22.5,36.11,O
V,45.0,36.75,O
V,17.2,36.98,O
V,22.5,37.58,O
V,23.0,37.68,O
V,24.0,37.69,O
V,27.0,37.97,O
V,2.0,38.01,O
V,24.0,38.40,O
V,23.0,38.53,O
V,17.2,38.54,O
V,130.0,38.68,O
V,10.0,38.95,O
V,2.6,39.00,O
V,19.1,39.00,O
V,12.0,39.00,O
V,3.5,39.00,O
V,2.8,39.00,O
V,27.0,39.07,O
V,24.0,39.10,O
V,10.0,39.10,O
V,22.5,39.11,O
V,23.0,39.38,O
V,25.4,39.51,O
V,11.0,39.70,O
V,22.5,39.72,O
V,22.0,39.75,O
V,24.0,39.81,O
V,78.0,40.00,O
V,150.0,40.05,O
V,5.0,40.10,O
V,27.0,40.18,O
V,17.2,40.20,O
V,23.0,40.23,O
V,22.0,40.27,O
V,23.0,40.41,O
V,25.4,40.50,O
V,22.0,40.78,O
V,6.4,41.00,O
V,22.5,41.06,O
V,22.5,41.20,O
V,23.0,41.21,O
V,27.0,41.28,O
V,22.0,41.29,O
V,24.0,41.32,O
V,22.5,41.38,O
V,25.4,41.49,O
V,65.0,41.66,O
V,17.2,41.76,O
V,23.0,41.88,O
V,23.0,42.00,O
V,1.1,42.00,O
V,8.1,42.00,O
V,5.1,42.00,O
V,1.5,42.00,O
V,1.2,42.00,O
V,24.0,42.02,O
V,53.0,42.05,O
V,62.0,42.18,O
V,22.5,42.28,O
V,65.0,42.34,O
V,25.4,42.48,O
V,36.0,42.51,O
V,22.5,42.61,O
V,22.0,42.61,O
V,23.0,42.73,O
V,24.0,42.73,O
V,23.0,42.79,O
V,22.5,42.92,O
V,10.0,42.97,O
V,17.0,43.01,O
V,65.0,43.02,O
V,10.0,43.03,O
V,22.0,43.12,O
V,19.0,43.14,O
V,27.0,43.18,O
V,23.5,43.36,O
V,19.0,43.38,O
V,22.5,43.45,O
V,25.4,43.47,O
V,27.5,43.50,O
V,50.0,43.51,O
V,23.0,43.51,O
V,10.0,43.57,O
V,23.0,43.58,O
V,22.0,43.64,O
V,25.0,43.77,O
V,22.0,43.94,O
V,36.0,44.01,O
V,150.0,44.05,O
V,32.0,44.07,O
V,22.5,44.09,O
V,19.0,44.11,O
V,17.2,44.12,O
V,19.0,44.18,O
V,27.0,44.28,O
V,23.5,44.33,O
V,23.0,44.33,O
V,25.0,44.35,O
V,25.0,44.37,O
V,23.0,44.38,O
V,22.5,44.39,O
V,117.0,44.45,O
V,25.4,44.46,O
V,33.0,44.51,O
V,27.5,44.55,O
V,22.0,44.65,O
V,22.5,44.67,O
V,25.0,44.82,O
V,19.0,44.85,O
V,23.0,44.93,O
V,25.0,44.97,O
V,1.9,45.00,O
V,13.8,45.00,O
V,8.7,45.00,O
V,2.5,45.00,O
V,2.1,45.00,O
V,50.0,45.01,O
V,2.0,45.03,O
V,56.0,45.07,O
V,23.0,45.15,O
V,127.0,45.18,O
V,23.0,45.18,O
V,19.0,45.23,O
V,23.5,45.26,O
V,25.0,45.29,O
V,27.0,45.38,O
V,25.4,45.45,O
V,84.0,45.51,O
V,95.0,45.55,O
V,25.0,45.57,O
V,27.5,45.57,O
V,19.0,45.58,O
V,19.0,45.67,O
V,17.2,45.68,O
V,25.0,45.76,O
V,95.0,45.80,O
V,10.0,45.82,O
V,70.0,45.95,O
V,23.0,45.96,O
V,23.0,45.97,O
V,220.0,46.04,O
V,95.0,46.05,O
V,23.5,46.24,O
V,177.2,46.27,O
V,19.0,46.27,O
V,23.0,46.28,O
V,22.5,46.30,O
V,95.0,46.30,O
V,22.5,46.42,O
V,25.4,46.44,O
V,235.0,46.46,O
V,90.0,46.51,O
V,95.0,46.51,O
V,177.2,46.62,O
V,27.5,46.62,O
V,22.5,46.63,O
V,40.0,46.65,O
V,10.0,46.66,O
V,225.0,46.82,O
V,335.0,46.95,O
V,25.0,46.97,O
V,27.0,46.98,O
V,81.0,47.00,O
V,189.9,47.02,O
V,25.0,47.03,O
V,90.0,47.04,O
V,19.0,47.12,O
V,17.2,47.24,O
V,23.0,47.26,O
V,100.0,47.30,O
V,25.4,47.43,O
V,18.0,47.43,O
V,75.0,47.48,O
V,25.0,47.50,O
V,25.0,47.57,O
V,23.0,47.58,O
V,100.0,47.60,O
V,100.0,47.63,O
V,27.7,47.64,O
V,22.5,47.78,O
V,22.5,47.85,O
V,19.0,47.85,O
V,23.5,47.97,O
V,25.0,47.97,O
V,68.9,48.00,O
V,2.0,48.00,O
V,14.5,48.00,O
V,9.1,48.00,O
V,2.6,48.00,O
V,2.2,48.00,O
V,19.0,48.12,O
V,7.7,48.13,O
V,75.0,48.13,O
V,100.0,48.14,O
V,25.0,48.17,O
V,258.0,48.31,O
V,15.0,48.39,O
V,23.0,48.40,O
V,0.8,48.41,O
V,70.0,48.45,O
V,100.0,48.47,O
V,16.0,48.55,O
V,19.0,48.58,O
V,18.0,48.73,O
V,23.5,48.94,O
V,25.0,48.94,O
V,100.0,48.98,O
V,22.5,49.02,O
V,32.0,49.07,O
V,9.0,49.10,O
V,19.0,49.16,O
V,22.5,49.19,O
V,23.0,49.22,O
V,25.0,49.27,O
V,100.0,49.31,O
V,215.0,49.35,O
V,17.2,49.40,O
V,52.0,49.51,O
V,85.1,49.52,O
V,20.0,49.55,O
V,21.0,49.58,O
V,150.0,49.70,O
V,19.0,49.82,O
V,100.0,49.82,O
V,23.5,49.87,O
V,10.0,49.91,O
V,25.0,49.95,O
V,5.4,50.00,O
V,213.0,50.06,O
V,80.0,50.20,O
V,85.1,50.20,O
V,19.0,50.21,O
V,85.1,50.23,O
V,76.3,50.25,O
V,177.2,50.27,O
V,177.2,50.29,O
V,100.0,50.33,O
V,10.0,50.37,O
V,25.0,50.45,O
V,46.0,50.50,O
V,23.0,50.54,O
V,53.0,50.57,O
V,20.0,50.61,O
V,155.6,50.63,O
V,104.4,50.64,O
V,143.4,50.65,O
V,22.5,50.74,O
V,53.0,50.90,O
V,100.0,50.91,O
V,2.3,51.00,O
V,17.6,51.00,O
V,11.4,51.00,O
V,3.1,51.00,O
V,2.7,51.00,O
V,19.0,51.05,O
V,22.5,51.17,O
V,28.0,51.20,O
V,23.5,51.35,O
V,100.0,51.40,O
V,17.2,51.46,O
V,70.0,51.50,O
V,90.0,51.65,O
V,19.0,51.76,O
V,76.3,51.86,O
V,23.0,51.86,O
V,160.0,51.95,O
V,100.0,51.98,O
V,4.0,52.03,O
V,300.0,52.05,O
V,10.0,52.15,O
V,110.0,52.20,O
V,205.0,52.25,O
V,216.7,52.36,O
V,20.0,52.40,O
V,100.0,52.47,O
V,53.0,52.55,O
V,70.0,52.70,O
V,12.0,52.78,O
V,4.0,52.79,O
V,20.0,52.81,O
V,53.0,52.97,O
V,30.0,52.97,O
V,15.0,53.02,O
V,30.0,53.06,O
V,0.1,53.07,O
V,20.0,53.08,O
V,90.0,53.15,O
V,19.0,53.30,O
V,15.0,53.30,O
V,3.0,53.68,O
V,12.2,54.02,O
V,216.7,54.26,O
V,10.0,54.30,O
V,15.0,54.52,O
V,4.0,54.53,O
V,151.4,55.02,O
V,148.6,55.03,O
V,87.7,55.04,O
V,0.1,55.07,O
V,216.7,55.16,O
V,65.5,55.18,O
V,160.0,55.20,O
V,4.0,55.35,O
V,120.0,55.45,O
V,81.5,55.48,O
V,63.0,55.50,O
V,65.5,55.68,O
V,374.0,55.76,O
V,45.0,55.85,O
V,374.0,55.87,O
V,80.0,56.00,O
V,15.0,56.02,O
V,20.0,56.11,O
V,65.5,56.16,O
V,15.0,56.37,O
V,20.0,56.57,O
V,20.0,56.64,O
V,15.0,56.77,O
V,15.0,57.03,O
V,60.0,57.74,O
V,10.0,58.02,O
V,20.0,58.45,O
V,170.0,58.53,O
V,130.0,58.54,O
V,105.6,58.55,O
V,20.0,58.95,O
V,63.0,59.50,O
V,30.0,59.52,O
V,57.0,59.57,O
V,40.0,60.00,O
V,91.0,60.01,O
V,10.0,61.07,O
V,65.0,61.10,O
V,25.0,61.64,O
V,76.3,61.77,O
V,17.0,62.10,O
V,55.0,62.74,O
V,17.0,63.10,O
V,37.0,63.64,O
V,40.0,64.00,O
V,20.0,64.48,O
V,64.0,64.50,O
V,76.3,64.68,O
V,10.0,65.07,O
V,16.0,66.10,O
V,155.0,66.98,O
V,0.1,67.50,O
V,0.9,67.50,O
V,0.6,67.50,O
V,20.0,67.97,O
V,40.0,68.00,O
V,0.1,68.07,O
V,20.0,68.09,O
V,85.1,68.25,O
V,155.0,68.39,O
V,155.0,68.67,O
V,116.0,69.01,O
V,60.0,69.01,O
V,120.0,69.42,O
V,65.0,69.43,O
V,112.6,69.65,O
V,40.0,69.66,O
V,74.1,69.67,O
V,29.0,69.69,O
V,110.0,70.04,O
V,20.0,70.05,O
V,78.9,70.06,O
V,30.0,70.19,O
V,155.0,70.32,O
V,29.0,70.94,O
V,50.0,71.42,O
V,50.0,71.43,O
V,35.0,71.44,O
V,37.0,71.64,O
V,39.0,71.95,O
V,110.0,71.96,O
V,67.2,71.97,O
V,122.8,72.18,O
V,93.2,72.19,O
V,375.4,72.20,O
V,38.6,72.25,O
V,110.0,72.26,O
V,60.9,72.27,O
V,1.6,72.50,O
V,30.0,72.69,O
V,0.1,74.07,O
V,28.0,75.00,O
V,417.2,75.40,O
V,60.0,75.70,O
V,415.0,75.90,O
V,410.0,76.20,O
V,36.0,76.64,O
V,1.4,77.50,O
V,0.1,78.07,O
V,34.8,80.00,O
V,460.1,80.30,O
V,0.6,82.50,O
V,1.1,82.50,O
V,458.0,84.30,O
V,85.0,85.97,O
V,85.0,86.12,O
V,1.6,87.50,O
V,30.0,89.98,O
V,30.0,90.98,O
V,30.0,92.98,O
V,64.3,95.00,O
V,43.4,95.00,O
V,23.0,98.00,O
V,14.1,98.01,O
V,12.5,99.02,O
V,16.1,99.02,O
V,15.3,99.02,O
V,16.1,99.02,O
V,15.9,99.02,O
V,17.1,99.02,O
V,25.6,100.00,O
V,22.0,100.00,O
V,769.3,122.45,O
V,683.0,130.07,O
V,22.0,131.50,O
V,62.0,132.00,O
V,52.0,132.00,O
V,62.0,132.00,O
V,12.0,148.50,O
V,20.2,149.90,O
V,13.9,150.00,O
V,170.0,150.00,O
V,50.3,150.00,O
V,41.9,150.02,O
V,22.0,150.02,O
V,31.8,150.02,O
V,489.0,150.02,O
V,55.6,150.02,O
V,65.6,150.02,O
V,24.7,150.30,O
V,18.7,151.35,O
V,36.4,151.52,O
V,199.1,153.58,O
V,33.4,155.70,O
V,2.2,159.30,O
V,1420.1,160.00,O
V,659.2,160.00,O
V,788.2,160.00,O
V,96.7,160.00,O
V,504.7,160.00,O
V,174.3,160.00,O
V,102.0,171.00,O
V,274.6,180.00,O
V,0.1,180.00,O
V,0.1,180.00,O
V,0.1,180.00,O
V,0.1,180.00,O
V,36.3,180.00,O
V,51.8,180.00,O
V,51.0,180.00,O
V,62.2,180.00,O
V,284.0,180.00,O
V,7.3,180.00,O
V,11.0,180.00,O
V,23.0,180.00,O
V,205.0,180.00,O
V,215.0,180.00,O
V,215.0,180.00,O
V,99.0,180.00,O
V,0.7,180.00,O
V,0.3,180.00,O
V,0.1,180.00,O
V,0.1,180.00,O
V,0.1,180.00,O
V,0.1,180.00,O
V,0.1,180.00,O
V,0.1,180.00,O
V,0.1,180.00,O
V,0.1,180.00,O
V,0.1,180.00,O
V,213.7,180.30,O
V,243.2,180.30,O
V,185.0,180.30,O
V,160.6,180.30,O
V,50.1,180.30,O
V,100.0,180.30,O
V,227.0,180.30,O
V,39.9,180.30,O
V,52.4,180.30,O
V,63.6,180.30,O
V,54.6,180.30,O
V,64.5,180.30,O
V,67.2,180.30,O
V,32.8,180.30,O
V,30.6,180.30,O
V,29.1,180.30,O
V,56.0,180.30,O
V,54.3,180.30,O
V,59.6,180.30,O
V,64.5,180.30,O
V,42.7,180.30,O
V,35.0,180.30,O
V,33.3,180.30,O
V,59.1,180.30,O
V,19.6,180.30,O
V,36.2,180.30,O
V,420.2,180.30,O
V,129.0,180.30,O
V,128.0,180.30,O
V,139.0,180.30,O
V,129.0,180.30,O
C,1885.2,180.30,C
C,1387.2,180.30,C
C,18.9,180.30,C
C,1278.8,180.30,C
C,29.5,180.30,C
C,5.0,180.30,C
C,250.0,180.30,C
C,0.1,180.30,C
C,1.1,180.30,C
C,944.1,180.30,C
C,45.6,180.30,C
C,85.5,180.30,C
C,620.6,180.30,C
C,8.5,180.30,C
C,183.0,180.30,C
C,6.5,180.30,C
C,4.1,180.30,C
C,132.7,180.30,C
C,0.6,180.30,C
C,1.3,180.30,C
C,40.7,180.30,C
C,1655.8,180.30,C
C,2.0,180.30,C
C,25.0,180.30,C
C,2559.8,180.30,C
C,0.2,180.30,C
C,388.6,180.30,C
C,0.1,180.30,C
C,10.7,180.30,C
C,2.6,180.30,C
C,6.5,180.30,C
C,40.5,180.30,C
C,2960.0,180.30,C
C,2.0,180.30,C
C,28.0,180.30,C
C,172.9,180.30,C
C,307.2,180.30,C
C,19.4,180.30,C
C,15.7,180.30,C
C,32.0,180.30,C
C,0.4,180.30,C
C,40.5,180.30,C
C,563.5,180.30,C
C,22.2,180.30,C
C,0.6,180.30,C
C,0.9,180.30,C
C,126.0,180.30,C
C,2897.2,180.30,C
C,0.7,180.30,C
C,1.6,180.30,C
C,0.1,180.30,C
C,29.7,180.30,C
C,0.1,180.30,C
C,1.5,180.30,C
C,2.0,180.30,C
C,35.8,180.30,C
C,2.2,180.00,C
C,0.3,180.00,C
C,0.8,180.00,C
C,82.4,180.00,C
C,46.3,180.00,C
C,0.1,180.00,C
C,0.5,180.00,C
C,8.8,150.00,C
C,25.3,150.00,C
C,6.8,150.00,C
C,0.3,150.00,C
C,24.2,140.00,C
C,2.5,130.00,C
C,5.2,130.00,C
C,6.0,120.00,C
C,10.3,120.00,C
C,0.1,120.00,C
C,0.2,120.00,C
C,0.1,120.00,C
C,4.7,120.00,C
C,12.0,120.00,C
C,1.0,115.00,C
C,14.5,108.16,C
C,89.7,108.16,C
C,1.0,105.00,C
C,11.1,105.00,C
C,0.5,100.00,C
C,1.6,100.00,C
C,8.4,100.00,C
C,0.6,100.00,C
C,5.4,100.00,C
C,1.3,100.00,C
C,9.9,100.00,C
C,0.6,100.00,C
C,0.5,100.00,C
C,0.1,100.00,C
C,1.5,100.00,C
C,0.1,100.00,C
C,9.9,100.00,C
C,53.7,100.00,C
C,1.4,100.00,C
C,5.4,100.00,C
C,10.4,100.00,C
C,5.7,100.00,C
C,36.4,100.00,C
C,0.8,100.00,C
C,0.5,100.00,C
C,1.6,100.00,C
C,20.5,100.00,C
C,217.8,100.00,C
C,0.1,100.00,C
C,0.5,100.00,C
C,1.1,100.00,C
C,0.5,100.00,C
C,6.9,100.00,C
C,0.6,100.00,C
C,0.7,100.00,C
C,2.0,100.00,C
C,1.8,100.00,C
C,358.0,100.00,C
C,0.8,100.00,C
C,40.0,100.00,C
C,0.2,100.00,C
C,14.8,100.00,C
C,40.0,100.00,C
C,4.5,100.00,C
C,1.2,100.00,C
C,4.5,100.00,C
C,1.4,100.00,C
C,1.4,100.00,C
C,0.2,100.00,C
C,1.3,100.00,C
C,1.4,100.00,C
C,0.1,100.00,C
C,2.0,100.00,C
C,34.0,100.00,C
C,0.1,100.00,C
C,0.1,100.00,C
C,80.5,100.00,C
C,3.6,99.00,C
C,79.4,92.00,C
C,45.9,92.00,C
C,8.3,90.01,C
C,5.9,90.01,C
C,8.2,90.01,C
C,0.7,90.00,C
C,11.0,90.00,C
C,13.7,90.00,C
C,8.4,90.00,C
C,81.0,90.00,C
C,10.4,90.00,C
C,314.2,90.00,C
C,3.6,90.00,C
C,2.2,90.00,C
C,1.3,90.00,C
C,9.8,90.00,C
C,0.1,85.00,C
C,13.9,85.00,C
C,0.1,85.00,C
C,0.3,85.00,C
C,0.1,85.00,C
C,11.9,85.00,C
C,3.4,85.00,C
C,1.1,85.00,C
C,0.9,85.00,C
C,50.5,85.00,C
C,12.4,85.00,C
C,8.8,85.00,C
C,34.2,85.00,C
C,4.2,85.00,C
C,30.2,83.00,C
C,6.8,83.00,C
C,0.4,82.72,C
C,78.4,82.72,C
C,20.0,82.42,C
C,3.0,80.01,C
C,7.5,80.01,C
C,1.6,80.01,C
C,0.3,80.01,C
C,4.5,80.01,C
C,8.0,80.01,C
C,2.5,80.01,C
C,2.3,80.01,C
C,4.7,80.01,C
C,3.0,80.01,C
C,0.9,80.01,C
C,0.3,80.01,C
C,0.3,80.01,C
C,0.3,80.01,C
C,2.4,80.00,C
C,4.1,80.00,C
C,2.5,80.00,C
C,8.6,80.00,C
C,3.3,80.00,C
C,2.9,80.00,C
C,2.7,80.00,C
C,8.2,80.00,C
C,9.0,80.00,C
C,2.3,80.00,C
C,2.7,80.00,C
C,0.2,80.00,C
C,6.0,80.00,C
C,1.4,80.00,C
C,0.1,80.00,C
C,1.6,80.00,C
C,67.3,80.00,C
C,0.9,80.00,C
C,0.1,80.00,C
C,0.7,80.00,C
C,0.4,80.00,C
C,4.3,80.00,C
C,510.5,80.00,C
C,0.1,80.00,C
C,0.3,80.00,C
C,0.1,80.00,C
C,2.9,80.00,C
C,0.5,80.00,C
C,1.0,80.00,C
C,0.3,80.00,C
C,10.8,80.00,C
C,0.1,80.00,C
C,0.6,80.00,C
C,1.0,80.00,C
C,4.5,80.00,C
C,4.0,80.00,C
C,17.0,80.00,C
C,1.6,80.00,C
C,5.1,80.00,C
C,0.9,80.00,C
C,9.7,80.00,C
C,0.6,80.00,C
C,1.0,80.00,C
C,1.4,80.00,C
C,0.7,80.00,C
C,0.2,80.00,C
C,0.9,80.00,C
C,0.3,80.00,C
C,3.0,80.00,C
C,0.4,80.00,C
C,1.6,80.00,C
C,0.3,80.00,C
C,5.5,80.00,C
C,0.3,80.00,C
C,1.2,80.00,C
C,0.2,80.00,C
C,0.1,80.00,C
C,15.4,80.00,C
C,2.6,80.00,C
C,3.1,80.00,C
C,38.0,78.00,C
C,10.0,77.42,C
C,0.1,77.00,C
C,8.2,77.00,C
C,0.2,77.00,C
C,0.1,77.00,C
C,0.1,77.00,C
C,0.1,77.00,C
C,0.3,75.11,C
C,65.1,75.10,C
C,0.3,75.00,C
C,0.3,75.00,C
C,0.8,75.00,C
C,58.0,75.00,C
C,1.2,75.00,C
C,1.1,75.00,C
C,6.1,75.00,C
C,57.2,75.00,C
C,9.2,75.00,C
C,3.9,75.00,C
C,0.3,75.00,C
C,16.4,75.00,C
C,4.3,75.00,C
C,1.3,75.00,C
C,0.1,75.00,C
C,2.3,75.00,C
C,5.6,75.00,C
C,1.0,75.00,C
C,0.8,75.00,C
C,40.1,75.00,C
C,14.5,75.00,C
C,6.9,75.00,C
C,2.2,75.00,C
C,2.6,75.00,C
C,198.7,75.00,C
C,0.4,75.00,C
C,0.9,75.00,C
C,2.6,75.00,C
C,0.1,75.00,C
C,23.8,75.00,C
C,8.9,75.00,C
C,0.4,75.00,C
C,14.9,75.00,C
C,8.3,75.00,C
C,0.1,75.00,C
C,0.2,75.00,C
C,8.8,75.00,C
C,37.4,75.00,C
C,19.4,75.00,C
C,4.8,75.00,C
C,1.4,75.00,C
C,3.1,75.00,C
C,3.7,75.00,C
C,12.0,75.00,C
C,0.2,75.00,C
C,0.1,75.00,C
C,0.7,75.00,C
